Participant,Condition,Sure old,Probable old,Possible old,Possible new,Probable new,Sure new
11,Vis-2,17,2,0,0,0,1
11,Vis-4,17,2,0,0,1,0
11,Aud-1,10,3,1,3,1,2
11,Aud-2,15,2,1,0,2,0
11,Aud-4,14,3,0,0,2,1
12,New,2,10,23,35,31,19
12,Vis-1,7,5,5,2,0,1
12,Vis-2,12,3,1,1,2,1
12,Vis-4,10,7,3,0,0,0
12,Aud-1,7,3,2,4,3,1
12,Aud-2,15,1,4,0,0,0
12,Aud-4,12,4,2,1,1,0
13,New,2,3,15,29,31,40
13,Vis-1,5,8,4,1,0,2
13,Vis-2,6,4,5,2,3,0
13,Vis-4,16,3,0,1,0,0
13,Aud-1,5,6,3,3,1,2
13,Aud-2,5,10,1,1,1,2
13,Aud-4,16,2,1,0,1,0
14,New,5,9,13,18,23,52
14,Vis-1,7,2,2,3,3,3
14,Vis-2,4,3,5,5,1,2
14,Vis-4,10,5,3,1,1,0
14,Aud-1,4,6,4,3,1,2
14,Aud-2,4,4,4,2,3,3
14,Aud-4,12,2,0,2,2,2
15,New,2,7,19,33,35,24
15,Vis-1,10,4,1,2,1,2
15,Vis-2,13,3,0,1,2,1
15,Vis-4,12,5,0,2,0,1
15,Aud-1,6,3,1,4,3,3
15,Aud-2,14,1,4,0,1,0
15,Aud-4,17,1,1,0,0,1
16,New,0,2,12,34,51,21
16,Vis-1,8,3,4,5,0,0
16,Vis-2,10,2,5,3,0,0
16,Vis-4,14,0,3,3,0,0
16,Aud-1,11,1,4,3,1,0
16,Aud-2,11,4,3,2,0,0
16,Aud-4,11,5,3,1,0,0
17,New,7,16,21,27,32,17
17,Vis-1,8,2,2,2,3,3
17,Vis-2,6,4,3,3,1,3
17,Vis-4,9,7,2,1,1,0
17,Aud-1,5,3,3,3,3,3
17,Aud-2,7,4,1,2,4,2
17,Aud-4,15,1,2,0,2,0
18,New,10,15,21,33,24,17
18,Vis-1,3,6,4,4,1,2
18,Vis-2,3,7,5,3,1,1
18,Vis-4,9,2,4,2,3,0
18,Aud-1,5,2,4,2,5,2
18,Aud-2,4,6,6,0,3,1
18,Aud-4,10,3,4,2,1,0
19,New,27,17,13,25,27,11
19,Vis-1,2,4,3,3,3,5
19,Vis-2,4,4,2,2,3,5
19,Vis-4,4,2,10,0,0,4
19,Aud-1,3,3,3,3,3,5
19,Aud-2,3,3,4,3,1,6
19,Aud-4,2,4,9,1,0,4
20,New,2,0,4,20,31,63
20,Vis-1,14,3,0,1,2,0
20,Vis-2,11,5,1,2,1,0
20,Vis-4,16,2,1,0,1,0
20,Aud-1,10,2,2,2,3,1
20,Aud-2,12,7,1,0,0,0
20,Aud-4,12,6,1,0,0,1
21,New,3,11,8,9,29,60
21,Vis-1,4,4,0,3,3,6
21,Vis-2,4,5,1,2,1,7
21,Vis-4,8,3,4,1,1,3
21,Aud-1,3,4,0,1,5,7
21,Aud-2,2,4,3,1,1,9
21,Aud-4,4,8,0,2,1,5
22,New,1,4,9,25,39,42
22,Vis-1,1,2,10,4,1,2
22,Vis-2,6,10,4,0,0,0
22,Vis-4,18,2,0,0,0,0
22,Aud-1,2,4,7,2,3,2
22,Aud-2,5,8,6,1,0,0
22,Aud-4,13,5,1,1,0,0
23,New,9,3,4,11,18,75
23,Vis-1,9,0,0,2,4,5
23,Vis-2,17,1,1,0,0,1
23,Vis-4,17,2,0,0,0,1
23,Aud-1,10,1,0,0,2,7
23,Aud-2,16,1,0,0,0,3
23,Aud-4,19,0,0,0,0,1
24,New,5,8,6,34,33,34
24,Vis-1,6,2,1,5,2,4
24,Vis-2,5,4,2,3,4,2
24,Vis-4,11,3,2,1,1,2
24,Aud-1,3,2,4,4,4,3
24,Aud-2,10,4,4,1,1,0
24,Aud-4,9,1,2,4,3,1
25,New,7,9,16,20,35,33
25,Vis-1,5,3,6,2,2,2
25,Vis-2,13,2,2,1,0,2
25,Vis-4,18,2,0,0,0,0
25,Aud-1,8,3,3,3,1,2
25,Aud-2,9,6,1,2,0,2
25,Aud-4,19,0,0,1,0,0
26,New,4,8,17,25,40,26
26,Vis-1,8,1,2,6,2,1
26,Vis-2,10,4,4,0,2,0
26,Vis-4,13,2,4,0,1,0
26,Aud-1,7,4,3,4,2,0
26,Aud-2,14,2,0,2,2,0
26,Aud-4,15,1,2,2,0,0
27,New,1,5,5,28,35,46
27,Vis-1,9,2,0,4,3,2
27,Vis-2,17,0,1,0,0,2
27,Vis-4,17,0,1,0,2,0
27,Aud-1,8,1,2,2,6,1
27,Aud-2,9,0,2,3,4,2
27,Aud-4,16,1,0,1,0,2
28,New,1,10,20,36,32,21
28,Vis-1,1,7,2,4,4,2
28,Vis-2,4,5,7,0,3,1
28,Vis-4,7,2,3,2,4,2
28,Aud-1,5,2,5,6,1,1
28,Aud-2,6,3,4,3,4,0
28,Aud-4,11,2,2,4,0,1
29,New,2,16,17,33,25,27
29,Vis-1,3,3,3,6,2,3
29,Vis-2,4,3,7,2,2,2
29,Vis-4,7,4,5,1,2,1
29,Aud-1,6,3,3,4,3,1
29,Aud-2,7,5,4,2,1,1
29,Aud-4,8,6,3,0,2,1
30,New,2,9,10,8,14,77
30,Vis-1,14,2,0,0,0,4
30,Vis-2,16,1,1,0,0,2
30,Vis-4,19,0,0,1,0,0
30,Aud-1,13,1,2,0,1,3
30,Aud-2,14,2,1,2,0,1
30,Aud-4,20,0,0,0,0,0
31,New,2,0,1,2,8,107
31,Vis-1,13,1,2,0,1,3
31,Vis-2,19,0,0,0,0,1
31,Vis-4,20,0,0,0,0,0
31,Aud-1,15,0,1,0,0,4
31,Aud-2,18,0,0,0,0,2
31,Aud-4,20,0,0,0,0,0
32,New,3,7,3,19,36,52
32,Vis-1,12,2,0,4,1,1
32,Vis-2,15,3,1,0,0,1
32,Vis-4,19,0,0,1,0,0
32,Aud-1,8,4,2,3,1,2
32,Aud-2,14,1,2,2,1,0
32,Aud-4,15,2,0,0,2,1
33,New,0,3,14,28,45,30
33,Vis-1,7,9,2,1,0,1
33,Vis-2,16,3,1,0,0,0
33,Vis-4,15,5,0,0,0,0
33,Aud-1,9,4,3,2,2,0
33,Aud-2,11,4,4,1,0,0
33,Aud-4,10,5,1,3,0,1
34,New,0,18,18,39,27,18
34,Vis-1,3,1,5,6,3,2
34,Vis-2,9,4,4,3,0,0
34,Vis-4,13,4,2,1,0,0
34,Aud-1,4,7,1,3,5,0
34,Aud-2,3,5,4,3,4,1
34,Aud-4,8,4,3,3,2,0
35,New,1,4,16,36,34,29
35,Vis-1,5,6,2,0,5,2
35,Vis-2,4,7,4,1,3,1
35,Vis-4,10,7,3,0,0,0
35,Aud-1,1,8,6,0,3,2
35,Aud-2,7,7,4,2,0,0
35,Aud-4,10,6,3,0,1,0
36,New,2,7,19,13,40,39
36,Vis-1,5,3,5,3,2,2
36,Vis-2,10,2,1,2,4,1
36,Vis-4,15,3,1,0,1,0
36,Aud-1,7,4,3,2,2,2
36,Aud-2,8,4,1,3,3,1
36,Aud-4,14,3,2,0,1,0
37,New,0,3,13,36,35,33
37,Vis-1,5,3,3,5,3,1
37,Vis-2,17,1,1,1,0,0
37,Vis-4,17,2,0,1,0,0
37,Aud-1,3,6,3,2,5,1
37,Aud-2,12,4,3,0,1,0
37,Aud-4,13,2,4,1,0,0
38,New,6,3,5,1,8,97
38,Vis-1,13,2,1,0,1,3
38,Vis-2,16,0,1,0,0,3
38,Vis-4,18,2,0,0,0,0
38,Aud-1,13,0,1,2,0,4
38,Aud-2,11,3,1,2,3,0
38,Aud-4,17,1,1,0,0,1
39,New,4,15,14,31,43,13
39,Vis-1,13,4,1,1,1,0
39,Vis-2,13,3,1,0,1,2
39,Vis-4,13,5,1,1,0,0
39,Aud-1,8,4,1,3,0,4
39,Aud-2,13,2,1,3,1,0
39,Aud-4,14,4,0,1,1,0
40,New,5,15,15,27,26,32
40,Vis-1,4,4,4,3,2,3
40,Vis-2,7,4,3,3,1,2
40,Vis-4,14,1,3,0,2,0
40,Aud-1,2,4,6,2,4,2
40,Aud-2,3,5,5,4,2,1
40,Aud-4,6,6,4,1,3,0
41,New,5,17,25,20,21,32
41,Vis-1,5,4,3,3,2,3
41,Vis-2,9,3,2,4,2,0
41,Vis-4,13,5,1,0,1,0
41,Aud-1,4,4,2,1,6,3
41,Aud-2,8,1,4,2,4,1
41,Aud-4,9,4,2,2,3,0
42,New,4,6,18,28,24,40
42,Vis-1,10,1,3,3,1,2
42,Vis-2,15,0,4,1,0,0
42,Vis-4,17,1,1,1,0,0
42,Aud-1,6,2,4,2,2,4
42,Aud-2,10,2,2,2,3,1
42,Aud-4,15,2,2,1,0,0
43,New,5,4,11,9,44,47
43,Vis-1,10,2,2,2,3,1
43,Vis-2,13,4,1,0,1,1
43,Vis-4,18,2,0,0,0,0
43,Aud-1,7,4,0,3,4,2
43,Aud-2,16,2,1,0,0,1
43,Aud-4,16,2,0,0,0,2
44,New,0,9,21,33,34,23
44,Vis-1,7,4,2,6,1,0
44,Vis-2,15,2,0,1,2,0
44,Vis-4,20,0,0,0,0,0
44,Aud-1,8,4,1,1,6,0
44,Aud-2,8,5,2,1,4,0
44,Aud-4,15,3,1,0,0,1
45,New,0,1,11,15,30,63
45,Vis-1,11,2,1,1,2,3
45,Vis-2,10,4,5,0,1,0
45,Vis-4,16,4,0,0,0,0
45,Aud-1,8,2,3,1,3,3
45,Aud-2,9,1,8,0,2,0
45,Aud-4,14,3,2,0,1,0
